,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
692,"For example, shortage of precipitation during the growing season impinges on crop production or ecosystem function in general (due to soil moisture drought, also termed agricultural drought), and during the runoff and percolation season primarily affects water supplies (hydrological drought).",13671,"For example, shortage of precipitation during the growing season impinges on crop production or ecosystem function in general (due to soil moisture drought, also termed agricultural drought), and during the runoff and percolation season primarily affects water supplies (hydrological drought).",7493,0,1.0,"['For example, shortage of precipitation during the growing season impinges on crop production or ecosystem function in general (due to soil moisture drought, also termed agricultural drought), and during the runoff and percolation season primarily affects water supplies (hydrological drought).']"
693,Storage changes in soil moisture and groundwater are also affected by increases in actual evapotranspiration in addition to reductions in precipitation.,13671,Storage changes in soil moisture and groundwater are also affected by increases in actual evapotranspiration in addition to reductions in precipitation.,7493,0,1.0,['Storage changes in soil moisture and groundwater are also affected by increases in actual evapotranspiration in addition to reductions in precipitation.']
694,A period with an abnormal precipitation deficit is defined as a meteorological drought.,13671,A period with an abnormal precipitation deficit is defined as a meteorological drought.,7493,0,1.0,['A period with an abnormal precipitation deficit is defined as a meteorological drought.']
695,"A very lengthy and pervasive drought, lasting much longer than normal, usually a decade or more.",13677,"A megadrought is a very lengthy and pervasive drought, lasting much longer than normal, usually a decade or more (IPCC, 2018, p.547).",7493,37,0.8384279475982532,"['very lengthy and pervasive drought, lasting much longer than normal, usually a decade or more']"
696,Extreme weather event An event that is rare at a particular place and time of year.,13697,"120 IPCC ARS: ""An extreme weather event is an event that is rare at a particular place and time of year.",110,23,0.8663101604278075,"['xtreme weather event ', 'n event that is rare at a particular place and time of year.']"
697,Extreme weather event An event that is rare at a particular place and time of year.,13697,An extreme weather event is an event that is rare at a particular place and time of year.,7495,8,0.9418604651162791,"['xtreme weather event ', 'n event that is rare at a particular place and time of year.']"
698,Extreme weather event An event that is rare at a particular place and time of year.,13697,"10 IPCC ARS: ""An extreme weather event is an event that is rare at a particular place and time of year.",9517,22,0.8709677419354839,"['xtreme weather event ', 'n event that is rare at a particular place and time of year.']"
699,"Definitions of 'rare' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",13697,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",110,2,0.9947089947089947,"['Definitions of ', ' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.']"
700,"Definitions of 'rare' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",13697,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or goth percentile of a probability density function estimated from observations.",7495,4,0.9841269841269842,"['Definitions of ', ' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or ', 'th percentile of a probability density function estimated from observations.']"
701,"Definitions of 'rare' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",13697,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",9517,2,0.9947089947089947,"['Definitions of ', ' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.']"
702,"Definitions of 'rare' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",13697,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90 percentile of a probability density function estimated from observations.",9524,4,0.9893617021276596,"['Definitions of ', ' vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90', ' percentile of a probability density function estimated from observations.']"
703,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",13697,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",110,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
704,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",13697,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",7495,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
705,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",13697,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",9517,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
706,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",13697,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",9524,0,1.0,"['By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.']"
707,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).",13697,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (eg, drought or heavy rainfall over a season).""",110,3,0.9936842105263158,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e', ', drought or heavy rainfall over a season).']"
708,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).",13697,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (for example, drought or heavy rainfall over a season) (IPCC, 2018, p.549).",7495,30,0.9343936381709741,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (', ', drought or heavy rainfall over a season']"
709,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).",13697,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).",9517,0,1.0,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).']"
710,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).",13697,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).""",9524,1,0.9979035639412998,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., drought or heavy rainfall over a season).']"
711,"Exposure The presence of people; livelihoods; species or ecosystems; environmental functions, services, and resources; infrastructure; or economic, social, or cultural assets in places and settings that could be adversely affected.",13706,"For the IPCC (2014b), exposure is the presence of people, their livelihoods, species and ecosystems, environmental functions, services and resources, infrastructure or economic, social or cultural assets in places that could be adversely affected.",3769,56,0.8661087866108786,"['xposure ', 'he presence of people', 'livelihoods', ' species ', ' ecosystems', ' environmental functions, services', ' and resources', ' infrastructure', ' or economic, social', ' or cultural assets in place', 's that could be adversely affected.']"
712,"Exposure The presence of people; livelihoods; species or ecosystems; environmental functions, services, and resources; infrastructure; or economic, social, or cultural assets in places and settings that could be adversely affected.",13706,"Exposure refers to the presence of people; livelihoods; species or ecosystems; environmental functions, services, and resources; infrastructure; or economic, social, or cultural assets in places and settings that could be adversely affected (IPCC, 2018, p.549).",7494,31,0.9349593495934959,"['Exposure ', 'he presence of people; livelihoods; species or ecosystems; environmental functions, services, and resources; infrastructure; or economic, social, or cultural assets in places and settings that could be adversely affected']"
713,Livelihood The resources used and the activities undertaken in order to live.,13763,Livelihood refers to the resources used and the activities undertaken in order to live.,7497,11,0.926829268292683,"['Livelihood ', 'he resources used and the activities undertaken in order to live.']"
714,Livelihoods are usually determined by the entitlements and assets to which people have access.,13763,Livelihoods are usually determined by the entitlements and assets to which people have access.,7497,0,1.0,['Livelihoods are usually determined by the entitlements and assets to which people have access.']
715,"Such assets can be categorised as human, social, natural, physical, or financial ( 0",13763,"Such assets can be categorised as human, social, natural, physical or financial (IPCC, 2018, p.553).",7497,18,0.9021739130434783,"['Such assets can be categorised as human, social, natural, physical', ' or financial (']"
716,Mitigation (of climate reduce emissions or enhance the sinks of greenhouse gases.,13809,Mitigation is an intervention to reduce the emissions sources or enhance the sinks of greenhouse gases.,8512,30,0.8043478260869565,"['Mitigation ', ' reduce ', 'mission', 's or enhance the sinks of greenhouse gases.']"
717,"Ocean acidification (OA) A reduction in the pH of the ocean, accompanied by other chemical changes, over an extended period, typically decades or longer, which is caused primarily by uptake of carbon dioxide (CO) from the atmosphere, but can also be caused by other chemical additions or subtractions from the ocean.",13811,"Ocean acidification refers to a reduction in the pH of the ocean over an extended period, typically decades or longer, which is caused primarily by uptake of carbon dioxide (CO2) from the atmosphere, but can also be caused by other chemical additions or subtractions from the ocean.",7500,51,0.9063545150501673,"['Ocean acidification ', 'reduction in the pH of the ocean', 'ver an extended period, typically decades or longer, which is caused primarily by uptake of carbon dioxide (CO', ') from the atmosphere, but can also be caused by other chemical additions or subtractions from the ocean.']"
718,"Anthropogenic ocean acidification refers to the component of pH reduction that is caused by human activity (IPCC, 2011, p. 37).",13811,"Anthropogenic ocean acidification refers to the component of pH reduction that is caused by human activity (IPCC, 2011, p. 37; IPCC, 2018, p.555).",7500,19,0.9304029304029304,"['Anthropogenic ocean acidification refers to the component of pH reduction that is caused by human activity (IPCC, 2011, p. 37']"
719,"Projection A potential future evolution of a quantity or set of quantities, often computed with the aid of a model.",13830,"A projection is a potential future evolution of a quantity or set of quantities, often computed with the aid of a model.",7498,7,0.9617021276595745,"['rojection ', ' potential future evolution of a quantity or set of quantities, often computed with the aid of a model.']"
720,"Unlike predictions, projections are conditional on assumptions concerning, for example, future socio-economic and technological developments that may or may not be realised.",13830,"Unlike predictions, projections are conditional on assumptions concerning, for example, future socio-economic and technological developments that may or may not be realised (IPCC, 2018, p.556).",7498,20,0.9453551912568307,"['Unlike predictions, projections are conditional on assumptions concerning, for example, future socio-economic and technological developments that may or may not be realised']"
721,"Sea level change (sea level rise/sea level fall) Change to the height of sea level, both globally and locally (relative sea level change) due to (1) a change in ocean volume as a result of a change in the mass of water in the ocean, (2) changes in ocean volume as a result of changes in ocean water density, (3) changes in the shape of the ocean basins and changes in the Earth's gravitational and rotational fields, and (4) local subsidence or uplift of the land.",13874,"SEA LEVEL CHANGE (SEA LEVEL RISE/SEA LEVEL FALL) Sea level refers to a change, both globally and locally (relative sea level change) due to (1) a change in ocean volume as a result of a change in the mass of water in the ocean; (2) changes in ocean volume as a result of changes in ocean water density; (3) changes in the shape of the ocean basins and in the Earth's gravitational and rotational fields; and (4) local subsidence or uplift of the land (IPCC, 2018, p.557).",7503,92,0.8513368983957219,"[', both globally and locally (relative sea level change) due to (1) a change in ocean volume as a result of a change in the mass of water in the ocean', ' (2) changes in ocean volume as a result of changes in ocean water density', ' (3) changes in the shape of the ocean basins and ', ""in the Earth's gravitational and rotational fields"", ' and (4) local subsidence or uplift of the land']"
722,"Note that scenarios are neither predictions nor forecasts, but are used to provide a view of the implications of developments and actions.",13875,"Note that scenarios are neither predictions nor forecasts, but are used to provide a view of the implications of developments and actions (IPCC, 2018, p.557).",7502,20,0.9324324324324325,"['Note that scenarios are neither predictions nor forecasts, but are used to provide a view of the implications of developments and actions']"
723,"Tier 1 is the basic method, Tier 2 intermediate and Tier 3 most demanding in terms of complexity and data requirements.",13911,"Tier 1 is the basic method, Tier 2 is intermediate and Tier 3 is the most demanding in terms of complexity and data requirements (Chapter 4, IPCC guidelines 2006).",1331,44,0.8439716312056738,"['Tier 1 is the basic method, Tier 2 i', 'ntermediate and Tier 3 ', 'most demanding in terms of complexity and data requirements']"
724,"Tier 1 is the basic method, Tier 2 intermediate and Tier 3 most demanding in terms of complexity and data requirements.",13911,"Tier 1 is the basic method, Tier 2 is intermediate and Tier 3 is the most demanding in terms of complexity and data requirements (Chapter 4 of IPCC guidelines 2006).",10458,46,0.8380281690140845,"['Tier 1 is the basic method, Tier 2 i', 'ntermediate and Tier 3 ', 'most demanding in terms of complexity and data requirements']"
725,"Tier 1 is the basic method, Tier 2 intermediate and Tier 3 most demanding in terms of complexity and data requirements.",13911,"Tier 1 is the basic method (usually the default), Tier 2 is the intermediate, and Tier 3 is the most demanding in terms of complexity and data requirements.",17262,37,0.8654545454545455,"['Tier 1 is the basic method', ', Tier 2 i', 'ntermediate', ' and Tier 3', ' most demanding in terms of complexity and data requirements.']"
726,"Tier 1 is the basic method, Tier 2 intermediate and Tier 3 most demanding in terms of complexity and data requirements.",13911,"Tier 1 is the basic method (usually the default), Tier 2 is the intermediate, and Tier 3 is the most demanding in terms of complexity and data requirements.",17328,37,0.8654545454545455,"['Tier 1 is the basic method', ', Tier 2 i', 'ntermediate', ' and Tier 3', ' most demanding in terms of complexity and data requirements.']"
727,The Convention's ultimate objective is the stabilisation of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.,13912,"The ultimate objective of the UNFCCC is to ""stabilize greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system"" (UN, 1992: p. 9).",1628,53,0.8536585365853658,"['ultimate objective ', ' greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system']"
728,The Convention's ultimate objective is the stabilisation of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.,13912,The United Nations Framework Convention on Climate Change (UNFCCC) objective is to stabilize greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.,7795,57,0.8538283062645011,"['Convention', 'imate ', 'objective is t', ' stabili', ' greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.']"
729,The Convention's ultimate objective is the stabilisation of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.,13912,"The ultimate objective of the UNFCCC is to ""stabilize greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system"" (UN, 1992: p. 9).",14218,53,0.8536585365853658,"['ultimate objective ', ' greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system']"
730,"Technology transfer The exchange of knowledge, hardware and associated software, money and goods among stakeholders, which leads to the spread of technology for adaptation or mitigation.",13914,"The exchange of knowledge, hardware and associated software, money and goods among stakeholders, which leads to the spreading of technology for adaptation or mitigation, is a critical part of technology transfer process.",10970,74,0.8177339901477833,"['xchange of knowledge, hardware and associated software, money and goods among stakeholders, which leads to the spread', ' of technology for adaptation or mitigation']"
731,The term encompasses both diffusion of technologies and technological cooperation across and within countries.,13914,"The term encompasses both the diffusion of technologies and technological cooperation within countries (IPCC, 2018b).",1495,29,0.8722466960352423,"['The term encompasses both ', 'diffusion of technologies and technological cooperation ', 'within countries']"
732,The term encompasses both diffusion of technologies and technological cooperation across and within countries.,13914,"The latter includes both diffusion of technologies and technological cooperation across and within countries (IPCC, 2007).",10970,24,0.8793103448275862,['es both diffusion of technologies and technological cooperation across and within countries']
733,Vulnerability The propensity or predisposition to be adversely affected.,13926,"Vulnerability is defined in IPCCARS as the ""propensity or predisposition to be adversely affected.",13659,27,0.8352941176470589,"['Vulnerability ', 'propensity or predisposition to be adversely affected.']"
734,Vulnerability encompasses a variety of concepts and elements including sensitivity or susceptibility to harm and lack of capacity to cope and adapt.,13926,"Vulnerability encompasses a variety of concepts and elements including sensitivity or susceptibility to harm and lack of capacity to cope and adapt"" (Field et al.",13659,14,0.9548387096774194,['Vulnerability encompasses a variety of concepts and elements including sensitivity or susceptibility to harm and lack of capacity to cope and adapt']
735,Countries have different priorities in achieving the SDGS and reducing emissions as informed by their respective national conditions and capabilities.,13966,"However, this is within the context of countries' diverse priorities ""in achieving the SDGs and reducing emissions as informed by their respective national conditions and capabilities.",7474,48,0.8323353293413174,"['priorities ', 'in achieving the SDG', ' and reducing emissions as informed by their respective national conditions and capabilities.']"
736,"Given the differences in GHG emissions contributions, degree of vulnerability and impacts, as well as capacities within and between nations, equity and justice are important considerations for effective climate policy and for securing national and international support for deep decarbonisation.",13966,"Given the differences in GHG emissions contributions, degree of vulnerability and impacts, as well as capacities within and between nations, equity and justice are important considerations for effective climate policy and for securing national and international support for deep decarbonisation.",7474,0,1.0,"['Given the differences in GHG emissions contributions, degree of vulnerability and impacts, as well as capacities within and between nations, equity and justice are important considerations for effective climate policy and for securing national and international support for deep decarbonisation.']"
737,Achieving sustainable development and eradicating poverty would involve effective and equitable climate policies at all levels from local to global scale.,13966,"Achieving sustainable development and eradicating poverty would involve effective and equitable climate policies at all levels from local to global scale, including the equitable distribution of the carbon space.",7474,58,0.8415300546448088,['Achieving sustainable development and eradicating poverty would involve effective and equitable climate policies at all levels from local to global scale']
738,Failure to address questions of equity and justice over time can undermine social cohesion and stability.,13966,Failure to address questions of equity and justice over time can undermine social cohesion and stability.,7474,0,1.0,['Failure to address questions of equity and justice over time can undermine social cohesion and stability.']
739,International cooperation can enhance efforts to achieve ambitious global climate mitigation in the context of sustainable development.,13966,"International co-operation can enhance efforts to achieve ambitious global climate mitigation in the context of sustainable development pathways towards fulfilling the SDGs"" (IPCC AR6 WGIII T.S.2).",7474,62,0.8132530120481928,"['International co', 'operation can enhance efforts to achieve ambitious global climate mitigation in the context of sustainable development']"
740,Public finance is an important enabler of adaptation (high confidence).,14654,Public finance is an important enabler of adaptation.,1525,18,0.8548387096774194,['Public finance is an important enabler of adaptation']
741,"Public mechanisms and finance can leverage private sector finance for adaptation by addressing real and perceived regulatory, cost and market barriers, for example via public-private partnerships (high confidence).",14654,"Public mechanisms and finance can leverage private sector finance for adaptation by addressing real and perceived regulatory, cost and market barriers, for example via public-private partnerships.",1525,18,0.9560975609756097,"['Public mechanisms and finance can leverage private sector finance for adaptation by addressing real and perceived regulatory, cost and market barriers, for example via public-private partnerships']"
742,"Financial and technological resources enable effective and ongoing implementation of adaptation, especially when supported by institutions with a strong understanding of adaptation needs and capacity (high confidence).",14654,"Financial and technological resources enable effective and ongoing implementation of adaptation, especially when supported by institutions with a strong understanding of adaptation needs and capacity.""",1525,19,0.9546539379474941,"['Financial and technological resources enable effective and ongoing implementation of adaptation, especially when supported by institutions with a strong understanding of adaptation needs and capacity']"
743,It is unequivocal that climate change has already disrupted human and natural systems.,14669,"For example, as the IPCC has stated, ""It is unequivocal that climate change has already disrupted human and natural systems.",1529,38,0.819047619047619,['It is unequivocal that climate change has already disrupted human and natural systems.']
744,"Past and current development trends (past emissions, development and climate change) have not advanced global climate resilient development (very high confidence).",14669,"Past and current development trends (past emissions, development and climate change) have not advanced global climate resilient development.",1529,23,0.9240924092409241,"['Past and current development trends (past emissions, development and climate change) have not advanced global climate resilient development']"
745,Societal choices and actions implemented in the next decade determine the extent to which medium- and long-term pathways will deliver higher or lower climate resilient development (high confidence).,14669,Societal choices and actions implemented in the next decade determine the extent to which medium- and long-term pathways will deliver higher or lower climate resilient development.,1529,18,0.9523809523809523,['Societal choices and actions implemented in the next decade determine the extent to which medium- and long-term pathways will deliver higher or lower climate resilient development']
746,"Importantly climate resilient development prospects are increasingly limited if current greenhouse gas emissions do not rapidly decline, es- pecially if 1.5°C global warming is exceeded in the near-term (high confidence).",14669,"Importantly climate resilient development prospects are increasingly limited if current greenhouse gas emissions do not rapidly decline, especially if 1.5°C global warming is exceeded in the near term.",1529,21,0.9478672985781991,"['Importantly climate resilient development prospects are increasingly limited if current greenhouse gas emissions do not rapidly decline, es', 'pecially if 1.5°C global warming is exceeded in the near']"
747,"These prospects are constrained by past development, emissions and climate change, and enabled by inclusive governance, adequate and appropriate human and technological resources, information, capacities and finance (high confidence).",14669,"These prospects are constrained by past development, emissions and climate change, and enabled by inclusive governance, adequate and appropriate human and technological resources, information, capacities and finance,""42",1529,19,0.9492273730684326,"['These prospects are constrained by past development, emissions and climate change, and enabled by inclusive governance, adequate and appropriate human and technological resources, information, capacities and finance']"
748,"In: Climate Change and Land: an IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluores in terrestrial ecosystems (P.R.",15325,"37 IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems",15384,39,0.8894736842105263,"['IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas flu', 'es in terrestrial ecosystems']"
749,"Partner, D. C. Roberts, P. Zhai, R. Slade, S. Connors, R. van Diemen, M. Ferrat, E. Haughey, S. Luz, S. Neogi, M. Pathak, J. Petzold, J. Portugal Pereira, P. Vyas, E. Hundey, K. Kissick, M. Belkacemi, J. Malley, (eds.).",15325,"[53] P. R. Shukla, J. Skea, E. C. Buendia, V. Masson-Delmotte, H.O.Pörtner, D. C. Roberts, P. Zhai, R. Slade, S. Connors, R. van Diemen, M. Ferrat, E. Haughey, S. Luz, S. Neogi, M. Pathak, J. Petzold, J. Portugal Perreira, P. Vyas, E. Huntley, K. Kissick, M. Belkacemi and J. Malley, ""Summary for Policymakers.",8375,99,0.8052930056710775,"['rtner, D. C. Roberts, P. Zhai, R. Slade, S. Connors, R. van Diemen, M. Ferrat, E. Haughey, S. Luz, S. Neogi, M. Pathak, J. Petzold, J. Portugal Per', 'eira, P. Vyas, E. Hun', 'ey, K. Kissick, M. Belkacemi', ' J. Malley, ']"
750,"In: Global Warming of 1.5°C an IPCC special report on the impacts of global warming of 1.5°C above preindustrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty Masson-Delmotte, V., P. Zhai, H.-O.",15995,"We have warmly welcomed the IPCC's special report on global warming of 1.5 °C above pre-industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty.",5922,78,0.8575803981623278,"[' special report on ', 'global warming of 1.5', '°C above pre', 'industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty']"
751,"In: Global Warming of 1.5°C an IPCC special report on the impacts of global warming of 1.5°C above preindustrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty Masson-Delmotte, V., P. Zhai, H.-O.",15995,"Taking into account the best available science, such as ""IPCC special report on the impacts of global warming of 1.5°C above pre-industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty"", European Commission's Communication ""A Clean Planet for all!",8305,98,0.8201058201058201,"['IPCC special report on the impacts of global warming of 1.5°C above pre', 'industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty']"
752,"In: Global Warming of 1.5°C an IPCC special report on the impacts of global warming of 1.5°C above preindustrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty Masson-Delmotte, V., P. Zhai, H.-O.",15995,"In: Global Warming of 1.5°C, IPCC Special Report on the Impacts of Global Warming of 1.5°C Above Pre-Industrial Levels and the Corresponding Trajectories that Global Greenhouse Gas Emissions Should Follow, in context of strengthening the global response to the threat of climate change, sustainable development and efforts to eradicate poverty.",9321,101,0.8258992805755396,"['In: Global Warming of 1.5°C', ' IPCC ', 'pecial ', 'eport on the ', 'mpacts of ', 'lobal ', 'arming of 1.5°C ', 'ndustrial ', 'evels and ', 'lobal ', 'reenhouse ', 'mission', 'context of strengthening the global response to the threat of climate change, sustainable development', ' and efforts to eradicate poverty']"
753,"In: Global Warming of 1.5°C an IPCC special report on the impacts of global warming of 1.5°C above preindustrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty Masson-Delmotte, V., P. Zhai, H.-O.",15995,"Report on the impacts of global warming of 1.5°C above pre-industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty [Masson-Delmotte, V., P. Zhai, H.-O.",11787,47,0.9272727272727272,"['port on the impacts of global warming of 1.5°C above pre', 'industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty ', 'Masson-Delmotte, V., P. Zhai, H.-O.']"
754,"Pörtner, D. Roberts, J. Skea, P.R.",15995,"Pörtner, D. Roberts, J. Skea, P.R.",11787,0,1.0,"['Pörtner, D. Roberts, J. Skea, P.R.']"
755,"Shukla, A. Pirani, W. Moufouma-Okia, C. Péan, R. Pidcock, S. Connors, LB.R.",15995,"Shukla, A. Pirani, W. Moufouma-Okia, C. Péan, R. Pidcock, S. Connors, J.B.R.",11787,2,0.9801324503311258,"['Shukla, A. Pirani, W. Moufouma-Okia, C. Péan, R. Pidcock, S. Connors, ']"
756,"In: Comate Change and Land: an IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems (P.R.",16033,"37 IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems",15384,36,0.8994708994708995,"['IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems']"
757,Inc IPCC Special Report on the Ocean and Cryosphere in a Changing Climate [H.-O.,16763,"High Mountain Areas; in IPCC Special Report on the Ocean and Cryosphere in a Changing Climate, (eds.)",8206,29,0.8066298342541436,['IPCC Special Report on the Ocean and Cryosphere in a Changing Climate']
758,"Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zhai, M. Tignot E. Poloczańska, K. Mintenbeck, A. Alegria, M. Nicolai, A. Okem, L. Petzold, B. Rama, N.M. Weyer (eds.)].",16763,"Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zhai, M. Tignor, E. Poloczanska, K. Mintenbeck, A. Alegría, M. Nicolai, A. Okem, J. Petzold, B. Rama, N.M. Weyer (eds.)].",8206,5,0.972972972972973,"['Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zhai, M. Tigno', ' E. Polocza', 'ska, K. Mintenbeck, A. Alegr', 'a, M. Nicolai, A. Okem, ', '. Petzold, B. Rama, N.M. Weyer (eds.)].']"
759,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"), Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 996 pp.",539,19,0.8774193548387097,"['Cambridge University Press, Cambridge, U', ' and New York, NY, USA,']"
760,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, p. 109-230.",1310,10,0.9241379310344827,"['Cambridge University Press, Cambridge, UK', ' and New York, NY, USA, p']"
761,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, pp.",3771,1,0.9927007299270073,"['Cambridge University Press, Cambridge, UK', ' and New York, NY, USA, pp.']"
762,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, pp.",8670,1,0.9927007299270073,"['Cambridge University Press, Cambridge, UK', ' and New York, NY, USA, pp.']"
763,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, p. 109-230.",14872,10,0.9241379310344827,"['Cambridge University Press, Cambridge, UK', ' and New York, NY, USA, p']"
764,"Cambridge University Press, Cambridge, UK and New York, NY, USA, pp.",16763,"Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 1535 pp.",15315,17,0.8888888888888888,"['Cambridge University Press, Cambridge, U', ' and New York, NY, USA,']"
