,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
416,Past simulations are based on the Coupled Model Intercomparison Project Phase 6 (CMIP6) multi-model ensemble.,1415,Projections were derived from the (World Climate Research Program's Coupled Model Intercomparison Project Phase 5 (CMIP5).,8001,76,0.6147186147186148,"[' Coupled Model Intercomparison Project Phase ', ' (CMIP']"
417,Past simulations are based on the Coupled Model Intercomparison Project Phase 6 (CMIP6) multi-model ensemble.,1415,Coupled Model Inter- Comparison Project Phase 5 (CMIP5) from IPCC- AR5.,8790,58,0.6111111111111112,"['Coupled Model Inter', 'omparison Project Phase ', ' (CMIP']"
418,Past simulations are based on the Coupled Model Intercomparison Project Phase 6 (CMIP6) multi-model ensemble.,1415,The future climate was projected under the Coupled Model Intercomparison Project Phase 5 (CMIPS) used in the Fifth Assessment Report of the IPCC.,14701,69,0.6299212598425197,"[' the Coupled Model Intercomparison Project Phase ', ' (CMIP']"
419,"(2.2, Figures 2.3, 2.4 and 2.10)",1422,"IPCC (2021), Figure SPM.3, p. 10.",1522,21,0.6153846153846154,"[', Figure']"
420,"(2.3.1, 3.3.3, 4.5.1, 4.5.3, 8.3.2, 8.4.2, 11.7.2)",1442,"3.2.3, 3.4.1, 3.4.2, 3.5.1, 3.6.1, 3.6.2, Vol.",13066,22,0.6041666666666667,[]
421,"While there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.",1443,"In the sixth assessment report of IPCC (2021) it was concluded that there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.",2297,63,0.8869257950530035,"[' there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.']"
422,"While there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.",1443,"In the sixth assessment report of IPCC (2021) it was concluded that there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.",8672,63,0.8869257950530035,"[' there is medium confidence that the Atlantic Meridional Overturning Circulation (AMOC) will not experience an abrupt collapse before 2100, if it were to occur, it would very likely cause abrupt shifts in regional weather patterns and water cycle.']"
423,"While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century (Figure TS.11).",1459,"While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century.",2297,15,0.9420849420849421,"['While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century']"
424,"While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century (Figure TS.11).",1459,"While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century.",8672,15,0.9420849420849421,"['While there is low confidence in 20th century AMOC change, it is very likely that AMOC will decline over the 21st century']"
425,"(2.3.2, 3.4.1, 4.3.2, 9.3.1, 12.4.9)",1466,"3.2.3, 3.4.1, 3.4.2, 3.5.1, 3.6.1, 3.6.2, Vol.",13066,23,0.6097560975609756,"[', 3.4.1, ']"
426,"(2.3.3, 2.3.4, 3.6.2, 4.3.2, 5.3.2, 5.3.3, 5.6.3, 12.4.8)",1467,"3.2.3, 3.4.1, 3.4.2, 3.5.1, 3.6.1, 3.6.2, Vol.",13066,26,0.6213592233009708,[]
427,"There is very high confidence that, with few exceptions, glaciers have retreated since the second half of the 19th century; this behaviour is unprecedented in at least the last 2000 years (medium",1468,"The latest IPCC AR6 report confirms that majority of the world's glaciers are shrinking since the 1950s, along with ice sheet loss, which is unprecedented in at least the last 2,000 years¹.",14501,99,0.625,"[' confi', ' glaciers ', ' since the ', ' is unprecedented in at least the last 2', '000 years']"
428,Further details on regional sea level change and extremes are provided in Section TS.4.,1480,More details about the impact of recalculations are provided in section 2.5.,11874,42,0.6134969325153374,"[' details ', 's are provided in ', 'ection ']"
429,Ocean and land carbon sinks slow the rise of CO₂ in the atmosphere.,1485,"By oxidation, this carbon is converted into CO₂ in the atmosphere.",6462,31,0.6616541353383458,"[' carbon ', ' CO₂ in the atmosphere.']"
430,Ocean and land carbon sinks slow the rise of CO₂ in the atmosphere.,1485,"By oxidation, this carbon is converted into CO₂ in the atmosphere.",6463,31,0.6616541353383458,"[' carbon ', ' CO₂ in the atmosphere.']"
431,The remainder resulted from land-use change.,1488,The main categories of land use are:,5403,21,0.625,[]
432,The sink fraction is smaller under conditions of higher emissions.,1499,This emission factor is used in the estimation of CH4 emission.,7680,36,0.6356589147286822,[' emission']
433,"(2.3.1, 3.3.2, 3.3.3, 3.5.2, 8.2.3, 8.4.1, 11.5)",1510,"3.2.3, 3.4.1, 3.4.2, 3.5.1, 3.6.1, 3.6.2, Vol.",13066,20,0.6382978723404256,"[', 3.5.']"
434,"(4.5.3, 8.2.3, 8.4.1, 8.4.2, 8.5.1, 8.5.2, 11.4, 11.5, 11.7, 11.9)",1516,"3.2.3, 3.4.1, 3.4.2, 3.5.1, 3.6.1, 3.6.2, Vol.",13066,32,0.625,"['.2.3, ', '.4.1, ', '.4.2, ', '.5.1, ']"
435,Numbers in top right of each panel indicate indicate the number of Coupled Model Intercomparison Project Phase 6 (CMIP6) models used for estimating the ensemble mean.,1519,The future climate was projected under the Coupled Model Intercomparison Project Phase 5 (CMIPS) used in the Fifth Assessment Report of the IPCC.,14701,88,0.6045016077170418,"['Coupled Model Intercomparison Project Phase ', ' (CMIP']"
436,"For more information on the simple approach, please refer to the Cross-Chapter Box Atlas.",1519,For more information on scenarios see the annex at the end of the chapter.,4124,47,0.6134969325153374,"['For more information on ', 'hapter']"
437,"For more information on the simple approach, please refer to the Cross-Chapter Box Atlas.",1519,For more information please refer to 6th National Communication.,6865,48,0.6013071895424836,"['For more information ', 'se refer to ']"
438,"For more information on the simple approach, please refer to the Cross-Chapter Box Atlas.",1519,"For more information on the identified key categories for the trend and by using approach 2, please refer to Nielsen et al.",9706,71,0.6037735849056604,['For more information on the ']
439,"For more information on the simple approach, please refer to the Cross-Chapter Box Atlas.",1519,For more information on scenarios see the annex at the end of the chapter.,12032,47,0.6134969325153374,"['For more information on ', 'hapter']"
440,The estimates represent the mean and 5-95% range.,1561,The results are presented in Table 1-5 and 1-6.,15127,28,0.625,['present']
441,The estimates represent the mean and 5-95% range.,1561,The results are presented in Table 1-5 and 1-6.,15127,28,0.625,['present']
442,This Report assesses the effects of CDR on the carbon cycle and climate.,1574,This working group assesses the scientific aspects of the physics of the climatic system and climate change.,1382,54,0.6222222222222222,"[' assesses the ', 'ects of ', ' the c', ' and climat']"
443,Deliberate carbon dioxide removal (CDR) from the atmosphere has the potential to compensate for residual CO₂ emissions to reach net zero CO₂ emissions or to generate net negative CO₂ emissions.,1576,"In relevant sectors, removals of CO₂ from the atmosphere can be used to compensate for residual emissions that are impossible to eliminate.",12271,99,0.6144578313253012,"[' removal', ' from the atmosphere ', ' to compensate for residual ', 'emissions t']"
